request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
11100,4.262883170380064,0.0,0.14088664877635892,0.04737927036326098,0.035177902804207406,398,87
11092,5.336370474627529,0.0,0.1411804702875088,0.04722900003945473,0.015382346756268817,399,110
11101,4.595527124165528,0.0,0.13941754122060956,0.04740542109515871,0.036647010359956766,393,94
11103,4.543047583414591,0.0,0.3090731482739102,0.04757274646225484,0.05211415880103232,1113,89
11102,4.651429615519646,0.0,0.14147429179865867,0.047473213933905134,0.043037327604452,400,95
11104,4.593988776139668,0.0,0.2877101074232087,0.04732174361226878,0.029439553427437204,1025,91
11107,4.115790409794499,0.0,0.13559786157566123,0.04738324462165283,0.035939002377745055,380,84
10996,19.96500008673911,0.0,0.27885344571768655,0.047551078843046914,0.06014671628418,985,414
11112,3.728546204725717,0.0,0.1400051842429093,0.04721764500635273,0.024478493196966156,395,76
11098,5.413284225896405,0.0,0.15528390282270266,0.04736937227994326,0.030704724099450686,447,111
11007,18.587216614159388,0.0,0.3010620079548971,0.04749650547066102,0.038182963972758444,1080,385
11111,4.298791715714742,0.0,0.1400051842429093,0.047258937857634464,0.024478493196966156,395,88
11114,3.8350666040473698,0.0,0.13765461215371033,0.047402717844790505,0.03836545236299571,387,78
11012,18.76291421108226,0.0,0.3238816197726919,0.0475232798745092,0.04857199747038976,1174,388
11109,4.972665205081739,0.0,0.13824225517601008,0.047396303430448324,0.034920862425224186,389,102
11118,3.3804688814616384,0.0,1.3256417572456485,0.04892445533847595,0.10651859573636102,4078,42
11115,3.757779092069086,0.0,1.345878318418272,0.048238015473016274,0.08341083416462425,4120,50
11127,2.2937056991609097,0.0,0.7289790064587578,0.04889770914694225,0.09161536629062539,2544,32
11095,7.211587518817396,0.0,0.3595676084664774,0.04758347159965916,0.05657797880394355,1321,144
11120,3.3514997845327343,0.0,0.13765461215371033,0.04726242900557388,0.029971446522722545,387,68
11113,4.752815576313878,0.0,0.13442257553106174,0.0471264591916614,0.0089646208339218,376,98
11020,18.58125755508354,0.0,0.28437517640850274,0.047524369814740355,0.048997204386068915,1010,385
11121,3.729334273956738,0.0,1.3240859221714345,0.04810496703570607,0.07676949793221866,4074,50
11021,19.061646704460145,0.0,0.291108773013093,0.04752034919353684,0.047474770186909154,1039,395
11117,4.502948441697754,0.0,0.14088664877635892,0.047413715140449945,0.03768522041127653,398,92
11070,12.177702037835388,0.0,0.08774081622686936,0.0474116126337589,0.0195628138126267,181,255
11022,19.03639279922845,0.0,0.30179029343844377,0.04754975255276652,0.059144793638097326,1083,394
11125,4.079218239088277,0.0,0.1444125069101574,0.047407297978049635,0.038041605811940826,410,83
11018,19.992738268417725,0.0,0.295235724086524,0.047463861552605305,0.024173572286144918,1056,415
11128,3.7168242305447166,0.0,0.13824225517601008,0.04708660493906193,0.014457368535204296,389,76
