request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
7982,2,2,KVCacheTransfer,DummyLink,93.1,93.10253173828124
7864,2,0,PROMPT,None_9,14.9,15.9
7864,2,1,TOKEN,None_23,23.403293457031253,153.40329345703125
7864,2,2,KVCacheTransfer,DummyLink,15.9,15.90291259765625
7818,2,0,PROMPT,None_0,12.7,13.7
7818,2,1,TOKEN,None_24,15.00274658203125,155.00274658203125
7818,2,2,KVCacheTransfer,DummyLink,13.7,13.700981445312499
7919,2,0,PROMPT,None_4,17.9,18.9
7919,2,1,TOKEN,None_34,26.301248779296884,156.30124877929688
7919,2,2,KVCacheTransfer,DummyLink,18.9,18.903339843749997
7930,2,0,PROMPT,None_11,17.8,18.8
7930,2,1,TOKEN,None_34,26.301248779296884,156.30124877929688
7930,2,2,KVCacheTransfer,DummyLink,18.8,18.803781738281252
7744,2,0,PROMPT,None_6,7.3,8.3
7744,2,1,TOKEN,None_18,17.201190185546864,157.20119018554686
7744,2,2,KVCacheTransfer,DummyLink,8.3,8.304541015625
8015,2,0,PROMPT,None_3,97.9,98.9
8015,2,1,TOKEN,None_31,107.80074218749999,157.8007421875
8015,2,2,KVCacheTransfer,DummyLink,98.9,98.90304199218751
7772,2,0,PROMPT,None_5,8.6,9.6
7772,2,1,TOKEN,None_28,18.20399536132811,158.2039953613281
7772,2,2,KVCacheTransfer,DummyLink,9.6,9.6012548828125
7946,2,0,PROMPT,None_16,19.2,20.2
7946,2,1,TOKEN,None_28,28.20399536132811,158.2039953613281
7946,2,2,KVCacheTransfer,DummyLink,20.2,20.204324951171873
7997,2,0,PROMPT,None_6,95.3,96.3
7997,2,1,TOKEN,None_28,98.20399536132811,158.2039953613281
7997,2,2,KVCacheTransfer,DummyLink,96.3,96.30157958984374
8052,2,0,PROMPT,None_16,103.7,104.7
8052,2,1,TOKEN,None_27,113.10177124023437,163.10177124023437
8052,2,2,KVCacheTransfer,DummyLink,104.7,104.7002099609375
7799,2,0,PROMPT,None_14,10.8,11.8
7799,2,1,TOKEN,None_22,13.300241699218752,163.30024169921876
7799,2,2,KVCacheTransfer,DummyLink,11.8,11.801302490234375
7801,2,0,PROMPT,None_16,10.9,11.9
